_id,author,theme,title
63bf7cd728ff38edfcbc4cea,José Martí,Love,Love in the City
63bf7cd728ff38edfcbc4ceb,Louise Glück,Love,The Mirror (audio only)
63bf7cd728ff38edfcbc4cec,Louise Glück,Love,The White Lilies (audio only)
63bf7cd728ff38edfcbc4ced,Carmen  Giménez Smith,Love,Like an Auto-Tune of Authentic Love 
63bf7cd728ff38edfcbc4cee,Diannely Antigua,Love,Anniversary
63bf7cd728ff38edfcbc4cef,Rosebud Ben-Oni,Love,So They Say— They Finally Nailed— the Proton’s Size— &amp; Hope— Dies—
63bf7cd728ff38edfcbc4cf0,Richard Blanco,Love,Maine Yet Miami
63bf7cd728ff38edfcbc4cf1,William Carlos Williams,Love,A Portrait in Greys
63bf7cd728ff38edfcbc4cf2,Josephine D. Heard,Love,Sunshine After Cloud 
63bf7cd728ff38edfcbc4cf3,Joseph Seamon Cotter Jr.,Love,A Prayer
63bf7cd728ff38edfcbc4cf4,Myra Viola Wilds,Love,Dewdrops
63bf7cd728ff38edfcbc4cf5,Carrie Williams Clifford,Love,Together 
63bf7cd728ff38edfcbc4cf6,Ann Plato,Love,Forget Me Not
63bf7cd728ff38edfcbc4cf7,"Joshua Henry Jones, Jr.",Love,I Saw You 
63bf7cd728ff38edfcbc4cf8,Otto Leland Bohanan,Love,Go Give the World
63bf7cd728ff38edfcbc4cf9,Countee Cullen,Love,If You Should Go
63bf7cd728ff38edfcbc4cfa,Charles Bertram Johnson,Love,Now and Then 
63bf7cd728ff38edfcbc4cfb,Xan Phillips,Love,Want Could Kill Me
63bf7cd728ff38edfcbc4cfc,Joshua Bennett,Love,Dad Poem (Ultrasound #2)
63bf7cd728ff38edfcbc4cfd,Paul Laurence Dunbar,Love,Lover&#039;s Lane
63bf7cd728ff38edfcbc4cfe,Jessie Redmon Fauset,Love,Douce Souvenance
63bf7cd728ff38edfcbc4cff,Tatiana Luboviski-Acosta,Love,[untitled]
63bf7cd728ff38edfcbc4d00,Mary Jo Bang,Love,"Speaking of the future, Hamlet"
63bf7cd728ff38edfcbc4d01,James Weldon Johnson,Love,Beauty That is Never Old 
63bf7cd728ff38edfcbc4d02,Erica Hunt,Love,Lines on Love&#039;s (Loss*) 
63bf7cd728ff38edfcbc4d03,Erin Belieu,Love,As for the Heart 
63bf7cd728ff38edfcbc4d04,Angelo Geter,Love,Love Game
63bf7cd728ff38edfcbc4d05,Porsha Olayiwola,Love,Twerk Villanelle
63bf7cd728ff38edfcbc4d06,Stuart Kestenbaum,Love,Holding the Light
63bf7cd728ff38edfcbc4d07,Edgar Lee Masters,Love,William and Emily
63bf7cd728ff38edfcbc4d08,Shane McCrae,Love,What Sadness Anywhere Is Sadness 
63bf7cd728ff38edfcbc4d09,Stuart Kestenbaum,Love,"Prayer in the Strip Mall, Bangor, Maine"
63bf7cd728ff38edfcbc4d0a,Angelo Geter,Love,When the Virus Comes
63bf7cd728ff38edfcbc4d0b,Amie Whittemore,Love,Ghosting Aubade 
63bf7cd728ff38edfcbc4d0c,Amie Whittemore,Love,Lunar Eclipse
63bf7cd728ff38edfcbc4d0d,Emily Pauline Johnson,Love,Through Time and Bitter Distance
63bf7cd728ff38edfcbc4d0e,Mark Van Doren,Love,To a Great Lady in My Small House
63bf7cd728ff38edfcbc4d0f,George Marion McClellan,Love,In the Heart of a Rose 
63bf7cd728ff38edfcbc4d10,Mark Van Doren,Love,The Last Word
63bf7cd728ff38edfcbc4d11,Mark Van Doren,Love,Three Friends
63bf7cd728ff38edfcbc4d12,Bertrand N. O. Walker,Love,An Indian Love Song
63bf7cd728ff38edfcbc4d13,Alfred Kreymborg,Love,Initials 
63bf7cd728ff38edfcbc4d14,Libbie C. Baer,Love,Doubt and Love 
63bf7cd728ff38edfcbc4d15,Lucian B. Watkins,Love,Ever Faithful to You
63bf7cd728ff38edfcbc4d16,Virgil,Love,Third Georgic [excerpt]
63bf7cd728ff38edfcbc4d17,Lucretia Maria Davidson,Love,A Song 
63bf7cd728ff38edfcbc4d18,Frances Ellen Watkins Harper,Love,Advice to the Girls
63bf7cd728ff38edfcbc4d19,Paul Laurence Dunbar,Love,Yesterday and To-morrow
63bf7cd728ff38edfcbc4d1a,Margaret Widdemer,Love,An Old Portrait
63bf7cd728ff38edfcbc4d1b,Fenton Johnson,Love,Your Soul and Mine 
63bf7cd728ff38edfcbc4d1c,Lola Ridge,Love,Electricity
63bf7cd728ff38edfcbc4d1d,Paul Laurence Dunbar,Love,A Golden Day 
63bf7cd728ff38edfcbc4d1e,Aracelis Girmay,Love,You Are Who I Love 
63bf7cd728ff38edfcbc4d1f,Libbie C. Baer,Love,When My Soul Findeth Wings
63bf7cd728ff38edfcbc4d20,Grace Cavalieri,Love,The Picnic by the Ocean
63bf7cd728ff38edfcbc4d21,H. D.,Love,We Two
63bf7cd728ff38edfcbc4d22,Helen Hunt Jackson,Love,Two
63bf7cd728ff38edfcbc4d23,Carl Sandburg,Love,Monotone
63bf7cd728ff38edfcbc4d24,Effie Waller Smith,Love,The Rainbow 
63bf7cd728ff38edfcbc4d25,Marilyn Kallet,Love,Beggar
63bf7cd728ff38edfcbc4d26,Louise Bogan,Love,Words for Departure
63bf7cd728ff38edfcbc4d27,Margaret Widdemer,Love,The Modern Woman to Her Lover
63bf7cd728ff38edfcbc4d28,Benjamin Garcia,Love,Bliss Point or What Can Best Be Achieved by Cheese
63bf7cd728ff38edfcbc4d29,Julia Ward Howe,Love,Sybil
63bf7cd728ff38edfcbc4d2a,Mary Weston Fordham,Love,For Who?
63bf7cd728ff38edfcbc4d2b,Emily Kendal Frey,Love,Driving to Work is a Spiritual Experience
63bf7cd728ff38edfcbc4d2c,Christopher Gilbert,Love,How the Stars Understand Us
63bf7cd728ff38edfcbc4d2d,Claude McKay,Love,To O. E. A.
63bf7cd728ff38edfcbc4d2e,Walter Everette Hawkins,Love,Ask Me Why I Love You 
63bf7cd728ff38edfcbc4d2f,Ellen Bass,Love,Sink Your Fingers into the Darkness of my Fur
63bf7cd728ff38edfcbc4d30,Alice Dunbar-Nelson,Love,Farewell
63bf7cd728ff38edfcbc4d31,Willa Cather,Love,Evening Song 
63bf7cd728ff38edfcbc4d32,Billie R. Tadros,Love,"We Were Women, We Were Already Receding"
63bf7cd728ff38edfcbc4d33,Sasha Pimentel,Love,Leaving the University Gym
63bf7cd728ff38edfcbc4d34,George Santayana,Love,"Sonnet XLIV [For Thee the Sun Doth Daily Rise, and Set]"
63bf7cd728ff38edfcbc4d35,Fatimah  Asghar,Love,Halal
63bf7cd728ff38edfcbc4d36,TC Tolbert,Love,What Space Faith Can Occupy
63bf7cd728ff38edfcbc4d37,Keetje Kuipers,Love,The Rats
63bf7cd728ff38edfcbc4d38,Karen An-Hwei Lee,Love,On Floriography
63bf7cd728ff38edfcbc4d39,Rita Dove,Love,American Smooth
63bf7cd728ff38edfcbc4d3a,Adrian Matejka,Love,I Say the Thing for the First Time
63bf7cd728ff38edfcbc4d3b,Nicole Homer,Love,Underbelly
63bf7cd728ff38edfcbc4d3c,Ed Madden,Love,My husband who is not my husband
63bf7cd728ff38edfcbc4d3d,Fred L. Joiner,Love,be specific
63bf7cd728ff38edfcbc4d3e,Molly Fisk,Love,Singing Canyon Sonnet
63bf7cd728ff38edfcbc4d3f,Grace Cavalieri,Love,This Poem is Asking For Your Love
63bf7cd728ff38edfcbc4d40,Radclyffe Hall,Love,On the Hill-Side
63bf7cd728ff38edfcbc4d41,Oscar Wilde,Love,On the Sale By Auction of Keats&#039; Love Letters
63bf7cd728ff38edfcbc4d42,S. Brook Corfman,Love,"Had the Vines Budded, Were the Pomegranates in Bloom"
63bf7cd728ff38edfcbc4d43,Ed Roberson,Love,Whose Sleeves: American Tagasode
63bf7cd728ff38edfcbc4d44,Brian Turner,Love,Thera
63bf7cd728ff38edfcbc4d45,Arthur Sze,Love,Sleepers
63bf7cd728ff38edfcbc4d46,Henry Wadsworth Longfellow,Love,The Theologian&#039;s Tale; Elizabeth
63bf7cd728ff38edfcbc4d47,Samiya Bashir,Love,Second Law
63bf7cd728ff38edfcbc4d48,Rodney Jones,Love,For Katy
63bf7cd728ff38edfcbc4d49,Meg Day,Love,10 AM is When You Come to Me
63bf7cd728ff38edfcbc4d4a,Natalie Diaz,Love,They Don&#039;t Love You Like I Love You 
63bf7cd728ff38edfcbc4d4b,Cheryl Clarke,Love,Brief Interval
63bf7cd728ff38edfcbc4d4c,Grace Cavalieri,Love,Safety
63bf7cd728ff38edfcbc4d4d,Ed Madden,Love,How to Lift Him
63bf7cd728ff38edfcbc4d4e,George Marion McClellan,Love,To Theodore
63bf7cd728ff38edfcbc4d4f,Sadakichi Hartmann,Love,Why I Love Thee?
63bf7cd728ff38edfcbc4d50,Caki  Wilkinson,Love,43 Sonnet
63bf7cd728ff38edfcbc4d51,Danez Smith,Love,"in lieu of a poem, i&#039;d like to say"
63bf7cd728ff38edfcbc4d52,Florence Earle Coates,Love,An Adieu
63bf7cd728ff38edfcbc4d53,Jan-Henry Gray,Love,I-797-C
63bf7cd728ff38edfcbc4d54,Willie Perdomo,Love,That’s My Heart Right There
63bf7cd728ff38edfcbc4d55,Emily Skaja,Love,Aubade with Attention to Pathos 
63bf7cd728ff38edfcbc4d56,Emily Skaja,Love,I Have Read the Whole Moon
63bf7cd728ff38edfcbc4d57,Grady Chambers,Love,A Known Fact
63bf7cd728ff38edfcbc4d58,Nathalie Handal,Love,Dor
63bf7cd728ff38edfcbc4d59,Magdalena  Zurawski,Love,It&#039;s Hard to be a Saint
63bf7cd728ff38edfcbc4d5a,D. A. Powell,Love,The Imaginal Stage
63bf7cd728ff38edfcbc4d5b,Sophie Klahr,Love,from &quot;Like Nebraska&quot;
63bf7cd728ff38edfcbc4d5c,Nathan  Hoks,Love,Self-Portrait with Dad&#039;s Baseball Glove
63bf7cd728ff38edfcbc4d5d,Don Bogen,Love,Night Sky
63bf7cd728ff38edfcbc4d5e,Katie Peterson,Love,The Sentence
63bf7cd728ff38edfcbc4d5f,Karen An-Hwei Lee,Love,"Dear Millennium, On the Angel of Immigration"
63bf7cd728ff38edfcbc4d60,Lawrence Ferlinghetti,Love,"A Coney Island of the Mind, 28"
63bf7cd728ff38edfcbc4d61,Lawrence Ferlinghetti,Love,"A Coney Island of the Mind, 20"
63bf7cd728ff38edfcbc4d62,Tom Sleigh,Love,Second Sight
63bf7cd728ff38edfcbc4d63,Cristiane Sobral,Love,False Advertising
63bf7cd728ff38edfcbc4d64,Carrie Fountain,Love,Will You?
63bf7cd728ff38edfcbc4d65,Effie Waller Smith,Love,At the Grave of the Forgotten
63bf7cd728ff38edfcbc4d66,Pádraig Ó Tuama,Love,In-between the sun and moon
63bf7cd728ff38edfcbc4d67,Pádraig Ó Tuama,Love,Jacob and Esau
63bf7cd728ff38edfcbc4d68,Carolina Ebeid,Love,Punctum / Metaphor
63bf7cd728ff38edfcbc4d69,Edna St. Vincent Millay,Love,"Sonnets from an Ungrafted Tree, XLI"
63bf7cd728ff38edfcbc4d6a,Edna St. Vincent Millay,Love,"Sonnet from an Ungrafted Tree, XVII"
63bf7cd728ff38edfcbc4d6b,Edna St. Vincent Millay,Love,"Oh, oh, you will be sorry for that word!"
63bf7cd728ff38edfcbc4d6c,Michelangelo Buonarroti,Love,Love the Light-Giver
63bf7cd728ff38edfcbc4d6d,Walt Whitman,Love,"Song of Myself, 21"
63bf7cd728ff38edfcbc4d6e,E. E. Cummings,Love,Amores (XI)
63bf7cd728ff38edfcbc4d6f,E. E. Cummings,Love,Amores (X)
63bf7cd728ff38edfcbc4d70,E. E. Cummings,Love,Amores (IX)
63bf7cd728ff38edfcbc4d71,E. E. Cummings,Love,Amores (VII)
63bf7cd728ff38edfcbc4d72,E. E. Cummings,Love,Amores (VI)
63bf7cd728ff38edfcbc4d73,E. E. Cummings,Love,Amores (V)
63bf7cd728ff38edfcbc4d74,E. E. Cummings,Love,Amores (IV)
63bf7cd728ff38edfcbc4d75,E. E. Cummings,Love,Amores (III)
63bf7cd728ff38edfcbc4d76,E. E. Cummings,Love,Amores (II)
63bf7cd728ff38edfcbc4d77,E. E. Cummings,Love,Amores (I)
63bf7cd728ff38edfcbc4d78,E. E. Cummings,Love,Songs (IX)
63bf7cd728ff38edfcbc4d79,E. E. Cummings,Love,Songs (VIII)
63bf7cd728ff38edfcbc4d7a,E. E. Cummings,Love,Songs (VI)
63bf7cd728ff38edfcbc4d7b,E. E. Cummings,Love,Songs (V)
63bf7cd728ff38edfcbc4d7c,E. E. Cummings,Love,Songs (IV)
63bf7cd728ff38edfcbc4d7d,E. E. Cummings,Love,Songs (III)
63bf7cd728ff38edfcbc4d7e,E. E. Cummings,Love,Songs (II)
63bf7cd728ff38edfcbc4d7f,E. E. Cummings,Love,Songs (I)
63bf7cd728ff38edfcbc4d80,Edna St. Vincent Millay,Love,Never May the Fruit Be Picked
63bf7cd728ff38edfcbc4d81,Ellen Bass,Love,Gate C22
63bf7cd728ff38edfcbc4d82,Edith Wharton,Love,The Mortal Lease
63bf7cd728ff38edfcbc4d83,Mina Loy,Love,Love Songs (I)
63bf7cd728ff38edfcbc4d84,Anis Mojgani,Love,"Hon or We have both traveled from the other side of some hill, one side of which we may wish we could forget"
63bf7cd728ff38edfcbc4d85,Donte Collins,Love,Prayer Severing the Cycle
63bf7cd728ff38edfcbc4d86,Elizabeth Acevedo,Love,After He&#039;s Decided to Leave
63bf7cd728ff38edfcbc4d87,Marsden Hartley,Love,Fishmonger
63bf7cd728ff38edfcbc4d88,Libby Burton,Love,Soft Volcano
63bf7cd728ff38edfcbc4d89,Kayleb Rae Candrilli,Love,"Expressing My Feelings to My Future Husband-Wife (Or, Ritual in Which Gender)"
63bf7cd728ff38edfcbc4d8a,J. Michael Martinez,Love,Death to Paint Us
63bf7cd728ff38edfcbc4d8b,Yesenia Montilla,Love,:: Searching for My Own Body ::
63bf7cd728ff38edfcbc4d8c,Paige Lewis,Love,"When I Tell My Husband I Miss the Sun, He Knows"
63bf7cd728ff38edfcbc4d8d,Richard Aldington,Love,Images
63bf7cd728ff38edfcbc4d8e,Winifred M. Letts,Love,The Dream
63bf7cd728ff38edfcbc4d8f,Edward Thomas,Love,Will You Come?
63bf7cd728ff38edfcbc4d90,A. E. Housman,Love,"A Shropshire Lad, VIII"
63bf7cd728ff38edfcbc4d91,A. E. Housman,Love,"A Shropshire Lad, VII"
63bf7cd728ff38edfcbc4d92,A. E. Housman,Love,"A Shropshire Lad, VI"
63bf7cd728ff38edfcbc4d93,A. E. Housman,Love,"A Shropshire Lad, V"
63bf7cd728ff38edfcbc4d94,John Rollin Ridge,Love,"False, but Beautiful"
63bf7cd728ff38edfcbc4d95,Mary-Kim Arnold,Love,Self-Portrait as Semiramis
63bf7cd728ff38edfcbc4d96,Carl Sandburg,Love,At a Window
63bf7cd728ff38edfcbc4d97,Elizabeth Alexander,Love,Stray
63bf7cd728ff38edfcbc4d98,Thomas Hardy,Love,The Difference
63bf7cd728ff38edfcbc4d99,Tim Seibles,Love,Unmarked
63bf7cd728ff38edfcbc4d9a,Christina Rossetti,Love,The Ghost&#039;s Petition
63bf7cd728ff38edfcbc4d9b,Christina Rossetti,Love,The Poor Ghost
63bf7cd728ff38edfcbc4d9c,Algernon Charles Swinburne,Love,The Complaint of Lisa
63bf7cd728ff38edfcbc4d9d,Arnaut Daniel,Love,Lo Ferm Voler Qu’el Cor M’Intra
63bf7cd728ff38edfcbc4d9e,Ciara Shuttleworth,Love,Sestina
63bf7cd728ff38edfcbc4d9f,Robert Frost,Love,Asking for Roses
63bf7cd728ff38edfcbc4da0,Robert Frost,Love,Flower-Gathering
63bf7cd728ff38edfcbc4da1,Robert Frost,Love,A Prayer in Spring
63bf7cd728ff38edfcbc4da2,Robert Frost,Love,Wind and Window Flower
63bf7cd728ff38edfcbc4da3,Robert Frost,Love,Love and a Question
63bf7cd728ff38edfcbc4da4,Blas Falconer,Love,Use Your Words
63bf7cd728ff38edfcbc4da5,Jenny George,Love,I Love You
63bf7cd728ff38edfcbc4da6,Joe Jiménez,Love,"Broken Retablo for Being on My Back, My Feet Bare &amp; in the Air"
63bf7cd728ff38edfcbc4da7,Nabila Lovelace,Love,"The S in “I Loves You, Porgy”"
63bf7cd728ff38edfcbc4da8,Analicia Sotelo,Love,Bitch Instinct
63bf7cd728ff38edfcbc4da9,Sonia Sanchez,Love,A Poem for Ella Fitzgerald
63bf7cd728ff38edfcbc4daa,Sonia Sanchez,Love,Sonku [what i want]
63bf7cd728ff38edfcbc4dab,Sonia Sanchez,Love,Blues Haiku [let me be yo wil]
63bf7cd728ff38edfcbc4dac,Sonia Sanchez,Love,Haiku [for you]
63bf7cd728ff38edfcbc4dad,Alfred Kreymborg,Love,Grasses
63bf7cd728ff38edfcbc4dae,Edgar Allan Poe,Love,Song
63bf7cd728ff38edfcbc4daf,Edgar Allan Poe,Love,A Valentine
63bf7cd728ff38edfcbc4db0,Robert Frost,Love,The Housekeeper
63bf7cd728ff38edfcbc4db1,William Stanley Braithwaite,Love,Scintilla
63bf7cd728ff38edfcbc4db2,David Welch,Love,You Meet Someone and Later You Meet Their Dancing and You Have to Start Again
63bf7cd728ff38edfcbc4db3,Christopher Salerno,Love,Notes For Further Study
63bf7cd728ff38edfcbc4db4,Emily Hunerwadel,Love,Peach Woman
63bf7cd728ff38edfcbc4db5,Natalie Clifford Barney,Love,The Phantom Guest
63bf7cd728ff38edfcbc4db6,Louise Imogen Guiney,Love,The Light of the House
63bf7cd728ff38edfcbc4db7,Ella Wheeler Wilcox,Love,The Things That Count
63bf7cd728ff38edfcbc4db8,Alfred Kreymborg,Love,Credo
63bf7cd728ff38edfcbc4db9,William Makepeace Thackeray,Love,Piscator and Piscatrix
63bf7cd728ff38edfcbc4dba,William Makepeace Thackeray,Love,From Pocahontas
63bf7cd728ff38edfcbc4dbb,William Makepeace Thackeray,Love,My Nora
63bf7cd728ff38edfcbc4dbc,William Makepeace Thackeray,Love,The Knight and the Lady
63bf7cd728ff38edfcbc4dbd,William Makepeace Thackeray,Love,When the Gloom is on the Glen
63bf7cd728ff38edfcbc4dbe,Edgar Allan Poe,Love,A Valentine
63bf7cd728ff38edfcbc4dbf,Edgar Allan Poe,Love,To Frances S. Osgood
63bf7cd728ff38edfcbc4dc0,Edgar Allan Poe,Love,To One in Paradise
63bf7cd728ff38edfcbc4dc1,Edgar Allan Poe,Love,Hymn
63bf7cd728ff38edfcbc4dc2,Edgar Allan Poe,Love,A Valentine
63bf7cd728ff38edfcbc4dc3,Amy Lowell,Love,A Little Song
63bf7cd728ff38edfcbc4dc4,Amy Lowell,Love,Mirage
63bf7cd728ff38edfcbc4dc5,,Love,To a Friend
63bf7cd728ff38edfcbc4dc6,Tracy K. Smith,Love,Wade in the Water
63bf7cd728ff38edfcbc4dc7,Tracy K. Smith,Love,Unrest in Baton Rouge
63bf7cd728ff38edfcbc4dc8,Li-Young Lee,Love,Adore
63bf7cd728ff38edfcbc4dc9,Dorothea Lasky,Love,Agatha
63bf7cd728ff38edfcbc4dca,Fady Joudah,Love,Epithalamion
63bf7cd728ff38edfcbc4dcb,Li-Young Lee,Love,I Loved You Before I Was Born
63bf7cd728ff38edfcbc4dcc,Lucy Ives,Love,First Husband
63bf7cd728ff38edfcbc4dcd,Joseph O. Legaspi,Love,Vows (for a gay wedding)
63bf7cd728ff38edfcbc4dce,Stephen Dunn,Love,Glimpses
63bf7cd728ff38edfcbc4dcf,Jennifer Kronovet,Love,"With the Boy, Outside"
63bf7cd728ff38edfcbc4dd0,Christina Rossetti,Love,Echo
63bf7cd728ff38edfcbc4dd1,James Tolan,Love,Poem Beginning with a Line by My Son Junuh
63bf7cd728ff38edfcbc4dd2,Marilyn Chin,Love,October Song
63bf7cd728ff38edfcbc4dd3,Rafael Campo,Love,Cardiology
63bf7cd728ff38edfcbc4dd4,Duy Doan,Love,Duet
63bf7cd728ff38edfcbc4dd5,H. D.,Love,Circe
63bf7cd728ff38edfcbc4dd6,Fenton Johnson,Love,In the Evening
63bf7cd728ff38edfcbc4dd7,Robin Coste Lewis,Love,Landscape
63bf7cd728ff38edfcbc4dd8,Edna St. Vincent Millay,Love,Alms
63bf7cd728ff38edfcbc4dd9,Ed Bok Lee,Love,Water in Love
63bf7cd728ff38edfcbc4dda,Galway Kinnell,Love,Lost Loves
63bf7cd728ff38edfcbc4ddb,Vanessa Angélica Villarreal,Love,Corpse Flower
63bf7cd728ff38edfcbc4ddc,Amy Lowell,Love,The Giver of Stars
63bf7cd728ff38edfcbc4ddd,Jean Valentine,Love,In the Library
63bf7cd728ff38edfcbc4dde,Angel Nafis,Love,King of Kreations
63bf7cd728ff38edfcbc4ddf,Phillip B. Williams,Love,And Now Upon My Head the Crown
63bf7cd728ff38edfcbc4de0,Sara Teasdale,Love,Swans
63bf7cd728ff38edfcbc4de1,Sara Teasdale,Love,Desert Pools
63bf7cd728ff38edfcbc4de2,Stephen Crane,Love,XXIII [Places among the stars]
63bf7cd728ff38edfcbc4de3,Sidney Lanier,Love,[My Desire is round]
63bf7cd728ff38edfcbc4de4,Ella Wheeler Wilcox,Love,How Like the Sea
63bf7cd728ff38edfcbc4de5,Joyce Kilmer,Love,Vision
63bf7cd728ff38edfcbc4de6,Joyce Kilmer,Love,Love&#039;s Lantern
63bf7cd728ff38edfcbc4de7,Willa Cather,Love,Aftermath
63bf7cd728ff38edfcbc4de8,D. H. Lawrence,Love,Bread Upon the Waters
63bf7cd728ff38edfcbc4de9,Kaveh Akbar,Love,Ways to Harm a Thing
63bf7cd728ff38edfcbc4dea,Kaveh Akbar,Love,What Seems Like Joy
63bf7cd728ff38edfcbc4deb,George Meredith,Love,Modern Love: XXXIX
63bf7cd728ff38edfcbc4dec,George Meredith,Love,Modern Love: XXXVIII
63bf7cd728ff38edfcbc4ded,George Meredith,Love,Modern Love: XXXII
63bf7cd728ff38edfcbc4dee,George Meredith,Love,Modern Love: XXXI
63bf7cd728ff38edfcbc4def,George Meredith,Love,Modern Love: XXX
63bf7cd728ff38edfcbc4df0,George Meredith,Love,Modern Love: XXIX
63bf7cd728ff38edfcbc4df1,George Meredith,Love,Modern Love: XXVIII
63bf7cd728ff38edfcbc4df2,George Meredith,Love,Modern Love: XXVI
63bf7cd728ff38edfcbc4df3,George Meredith,Love,Modern Love: XXV
63bf7cd728ff38edfcbc4df4,George Meredith,Love,Modern Love: XXIV
63bf7cd728ff38edfcbc4df5,Eliza Cook,Love,Wedding Bells
63bf7cd728ff38edfcbc4df6,George Meredith,Love,Modern Love: XXIII
63bf7cd728ff38edfcbc4df7,Meg Day,Love,Once All the Hounds Had Been Called Home
63bf7cd728ff38edfcbc4df8,Susan Barba,Love,Exhibit 1
63bf7cd728ff38edfcbc4df9,Carl Sandburg,Love,Shirt
63bf7cd728ff38edfcbc4dfa,Jennifer Moxley,Love,The Imprint
63bf7cd728ff38edfcbc4dfb,Afaa Michael Weaver,Love,The Silver Thread
63bf7cd728ff38edfcbc4dfc,George Meredith,Love,Modern Love: XXIII
63bf7cd728ff38edfcbc4dfd,George Meredith,Love,Modern Love: XXII
63bf7cd728ff38edfcbc4dfe,George Meredith,Love,Modern Love: XXI
63bf7cd728ff38edfcbc4dff,George Meredith,Love,Modern Love: XIX
63bf7cd728ff38edfcbc4e00,George Meredith,Love,Modern Love: XVIII
63bf7cd728ff38edfcbc4e01,George Meredith,Love,Modern Love: XVII
63bf7cd728ff38edfcbc4e02,George Meredith,Love,Modern Love: XVI
63bf7cd728ff38edfcbc4e03,George Meredith,Love,Modern Love: XV
63bf7cd728ff38edfcbc4e04,George Meredith,Love,Modern Love: XIV
63bf7cd728ff38edfcbc4e05,George Meredith,Love,Modern Love: X
63bf7cd728ff38edfcbc4e06,George Meredith,Love,Modern Love: IX
63bf7cd728ff38edfcbc4e07,George Meredith,Love,Modern Love: VII
63bf7cd728ff38edfcbc4e08,George Meredith,Love,Modern Love: VI
63bf7cd728ff38edfcbc4e09,George Meredith,Love,Modern Love: V
63bf7cd728ff38edfcbc4e0a,George Meredith,Love,Modern Love: IV
63bf7cd728ff38edfcbc4e0b,George Meredith,Love,Modern Love: III
63bf7cd728ff38edfcbc4e0c,June Jordan,Love,Poem for Haruko
63bf7cd728ff38edfcbc4e0d,June Jordan,Love,"Poem Number Two on Bell’s Theorem, or The New Physicality of Long Distance Love"
63bf7cd728ff38edfcbc4e0e,Ed Falco,Love,Morning Voices
63bf7cd728ff38edfcbc4e0f,Sarah Browning,Love,Praisesong
63bf7cd728ff38edfcbc4e10,Marilyn Chin,Love,Love Story
63bf7cd728ff38edfcbc4e11,John Rollin Ridge,Love,Song
63bf7cd728ff38edfcbc4e12,John Rollin Ridge,Love,Song
63bf7cd728ff38edfcbc4e13,Sara Teasdale,Love,Morning Song
63bf7cd728ff38edfcbc4e14,Amber Flora Thomas,Love,Headwind
63bf7cd728ff38edfcbc4e15,Gabrielle Calvocoressi,Love,[(symbol)’s really beautiful. When (symbol)’s standing in the trees]
63bf7cd728ff38edfcbc4e16,Witter Bynner,Love,At the Last
63bf7cd728ff38edfcbc4e17,Brent Cunningham,Love,from “Back on Earth”
63bf7cd728ff38edfcbc4e18,Maxwell Bodenheim,Love,Friendship
63bf7cd728ff38edfcbc4e19,Douglas Ainslie,Love,The Star
63bf7cd728ff38edfcbc4e1a,Edgar Guest,Love,A Patriotic Creed
63bf7cd728ff38edfcbc4e1b,Jean Starr Untermeyer,Love,Possession
63bf7cd728ff38edfcbc4e1c,Jean Starr Untermeyer,Love,Rain
63bf7cd728ff38edfcbc4e1d,Monica Ferrell,Love,Of the Irresolubleness of Diamonds
63bf7cd728ff38edfcbc4e1e,Howard Altmann,Love,After Hours
63bf7cd728ff38edfcbc4e1f,Charlene Fix,Love,What Dreams May Be
63bf7cd728ff38edfcbc4e20,Jennifer  Grotz,Love,Staring into the Sun
63bf7cd728ff38edfcbc4e21,CAConrad,Love,[another poet]
63bf7cd728ff38edfcbc4e22,Danez Smith,Love,"&amp; even the black guy’s profile reads &#039;sorry, no black guys&#039;"
63bf7cd728ff38edfcbc4e23,June Jordan,Love,6.3.96-6.4.96
63bf7cd728ff38edfcbc4e24,Rose  Styron,Love,Summer Solstice
63bf7cd728ff38edfcbc4e25,Rose Styron,Love,Leap Year&#039;s Eve
63bf7cd728ff38edfcbc4e26,Rose Styron,Love,February 14th
63bf7cd728ff38edfcbc4e27,Michael McFee,Love,Valentine’s Afternoon
63bf7cd728ff38edfcbc4e28,Geoffrey G. O&#039;Brien,Love,May
63bf7cd728ff38edfcbc4e29,John Olivares Espinoza,Love,"These Hands, These Roots"
63bf7cd728ff38edfcbc4e2a,Andrés Montoya,Love,love at the beginning
63bf7cd728ff38edfcbc4e2b,Kelli Russell Agodon,Love,Hunger
63bf7cd728ff38edfcbc4e2c,Traci Brimhall,Love,Fledgling
63bf7cd728ff38edfcbc4e2d,Michele Wolf,Love,The Great Tsunami
63bf7cd728ff38edfcbc4e2e,Michele Wolf,Love,Late Bloomer
63bf7cd728ff38edfcbc4e2f,Heather Christle,Love,Mistake
63bf7cd728ff38edfcbc4e30,Graham Foust,Love,Star Turn
63bf7cd728ff38edfcbc4e31,Edna St. Vincent Millay,Love,To Love Impuissant
63bf7cd728ff38edfcbc4e32,Alfred Kreymborg,Love,Vista
63bf7cd728ff38edfcbc4e33,Ed Falco,Love,Essay: On Love
63bf7cd728ff38edfcbc4e34,Amy Lowell,Love,A Lady
63bf7cd728ff38edfcbc4e35,D. H. Lawrence,Love,Elegy
63bf7cd728ff38edfcbc4e36,D. H. Lawrence,Love,Mystery
63bf7cd728ff38edfcbc4e37,D. H. Lawrence,Love,A Winter’s Tale
63bf7cd728ff38edfcbc4e38,Jill  Osier,Love,Siberian
